category,model,brand,series,data_level,title,url,tag,content,date,_index,relevant,label
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,買這顆就是一定要拿顯卡，顯卡現在低預,09/04/2024,716,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,100當冤大頭? 買到撞到,09/04/2024,720,True,負評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,其實便宜一千多塊少2年保固要說划算似,09/04/2024,728,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,推,殺到3000內 就買一張來放著未來升級用,09/04/2024,734,True,正評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,12代沒問題啦 有問題的事13 14代,09/04/2024,743,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,等於根本沒進步 幹嘛買,09/04/2024,747,True,負評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,不過這幾顆預設電壓都不高 應該是還好,09/04/2024,761,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,有可以被稱作一代神U的東西了,09/04/2024,769,True,正評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,"因為它理論上並沒有進步, 同頻IPC成長不到",09/05/2024,774,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,導致12400這個價位根本沒有選擇，基本上這,09/05/2024,777,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,但綁在DDR4平台 i5-12400這個價錢很,09/05/2024,783,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,年前產品依然堪用,09/05/2024,790,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] Intel i5-12400F $3580平輸/3690公司,https://www.ptt.cc/bbs/PC_Shopping/M.1725434402.A.9D7.html,→,124超外頻也很猛阿..不過要特定主版,09/06/2024,795,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] 12400f換12600kf,https://www.ptt.cc/bbs/PC_Shopping/M.1723118449.A.FF6.html,推,無感 不用浪費這個錢,08/08/2024,796,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[請益] 12400f換12600kf,https://www.ptt.cc/bbs/PC_Shopping/M.1723118449.A.FF6.html,推,12400f OC和12600kf OC遊戲幀率差不,08/08/2024,799,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] 12400f換12600kf,https://www.ptt.cc/bbs/PC_Shopping/M.1723118449.A.FF6.html,→,無感升級 不如連板子一起換上7800x,08/09/2024,835,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,推,買美亞特價便宜又大碗又有保固 便宜治百,03/28/2024,838,True,正評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,→,"但7500f可沒有內顯,而且不能用ddr4",03/28/2024,840,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,推,便宜 有內顯又有ddr4 還比較穩定,03/28/2024,842,True,正評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,推,12400藍廠最後清流了吧 畢竟沒大小,03/28/2024,849,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,→,你要多工那就拿更多核心的,03/28/2024,862,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,推,整機組起來12400會比7500f便宜一些，況且,03/28/2024,868,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,→,戲表現不是很好，後兩者比不上同時代的,03/28/2024,876,True,負評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,→,7500F對比應該是14400F吧，拿來比12400很怪,03/28/2024,877,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,推,用價錢比，沒問題阿,03/28/2024,879,True,正評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 順發i5-12400 特價4990元,https://www.ptt.cc/bbs/PC_Shopping/M.1711589944.A.882.html,→,+雙塔，跟7500F平台 價差不大,03/29/2024,902,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 原價屋 i3 12100 i5 12400 到貨,https://www.ptt.cc/bbs/PC_Shopping/M.1704369914.A.078.html,→,12400合理價4990 / 12400F合理價4490,01/04/2024,919,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 原價屋 i3 12100 i5 12400 到貨,https://www.ptt.cc/bbs/PC_Shopping/M.1704369914.A.078.html,→,算上Zen4的IPC約提昇7% 還有DDR5加持,01/04/2024,922,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 原價屋 i3 12100 i5 12400 到貨,https://www.ptt.cc/bbs/PC_Shopping/M.1704369914.A.078.html,→,這價錢甚至代理商的12100都有點臭，只,01/05/2024,938,True,中立
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 原價屋 i3 12100 i5 12400 到貨,https://www.ptt.cc/bbs/PC_Shopping/M.1704369914.A.078.html,→,12400真貴..,01/05/2024,941,True,負評
CPU,Intel i5-12400,Intel,i5,型號(情報),[情報] 原價屋 i3 12100 i5 12400 到貨,https://www.ptt.cc/bbs/PC_Shopping/M.1704369914.A.078.html,→,熱有就好的買12400也不是不行,01/07/2024,950,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站 12400f 4070主機 高cp,https://www.ptt.cc/bbs/PC_Shopping/M.1695175136.A.8EB.html,推,還行 只是會自組同價能選更好的拋、記憶體、,09/21/2023,993,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692751357.A.320.html,→,反作弊系統在intel的CPU上面就跑的好好的,08/23/2023,1024,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692751357.A.320.html,噓,整個重灌有順一點啦 但還是卡 沒AMD順,08/23/2023,1041,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692751357.A.320.html,噓,我12400瑟瑟發抖,08/26/2023,1048,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,→,別忘記12400並沒有大小核,08/23/2023,1052,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,→,是原生6大核(P核)的 但他有遇到卡頓的情形,08/23/2023,1059,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,噓,可憐哪 坐牢遊戲,08/23/2023,1079,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,推,我用12400玩不會卡欸，是等級太低嗎,08/23/2023,1084,True,正評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,推,那個不會卡的 我練低等分身也不太卡,08/23/2023,1087,True,正評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,→,win10/11都會卡,08/23/2023,1091,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,→,玩遊戲時 task loading判斷不正確 導致系,08/23/2023,1092,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,→,統頻繁調整cpu freq 所以看到明顯的卡頓,08/23/2023,1093,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692722062.A.396.html,→,是錯誤的調整cpu freq 都會造成卡頓,08/23/2023,1098,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,推,卡成那樣居然會覺得正常 你的遊戲體驗也,08/22/2023,1111,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,推,樓樓上，12400沒有大小核說,08/22/2023,1112,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,推,這種爛優化最怕的就是換了更卡,08/22/2023,1124,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,→,但還是卡 超級沒有用 關背景應用跟遊,08/22/2023,1126,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,→,光，就素質普遍很普通,08/22/2023,1146,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,→,一個CPU都能屌打 沒想到瘋子谷比我想像的還,08/22/2023,1158,True,正評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,推,7500F幹翻12700...lol,08/22/2023,1164,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,→,這情況不是L3快取大小造成 因為快取只有一半,08/22/2023,1182,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,→,Intel 就是製程跟不上阿。,08/22/2023,1193,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1692694600.A.D75.html,→,玩其他遊戲都是Intel屌打,08/23/2023,1208,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[心得] Ryzen 5 5600G 與 Core i5 12400 輕測試,https://www.ptt.cc/bbs/PC_Shopping/M.1691594332.A.854.html,推,這兩顆TA頂多3080吧 3.0跟4.0根本沒差..,08/09/2023,1216,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[心得] Ryzen 5 5600G 與 Core i5 12400 輕測試,https://www.ptt.cc/bbs/PC_Shopping/M.1691594332.A.854.html,→,比5600減10%,08/10/2023,1220,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[心得] Ryzen 5 5600G 與 Core i5 12400 輕測試,https://www.ptt.cc/bbs/PC_Shopping/M.1691594332.A.854.html,→,都三開天堂1，2600順很多,08/10/2023,1229,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[心得] Ryzen 5 5600G 與 Core i5 12400 輕測試,https://www.ptt.cc/bbs/PC_Shopping/M.1691594332.A.854.html,推,分數低是cpuz對intel太優待吧,08/10/2023,1231,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[心得] Ryzen 5 5600G 與 Core i5 12400 輕測試,https://www.ptt.cc/bbs/PC_Shopping/M.1691594332.A.854.html,推,你這顆12400是H0核心的,08/10/2023,1235,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690982161.A.FDD.html,→,手動關閉第5、6個核心 也就是剩下1~4個核心,08/03/2023,1253,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690982161.A.FDD.html,→,伯仲之間 12500的生產力應用高一點,08/03/2023,1257,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690982161.A.FDD.html,→,12500都是H0核心 和H0的12400只差別在於內顯,08/03/2023,1267,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690982161.A.FDD.html,→,前者是滿血的H0晶片 後者是內顯遮蔽8組EU,08/03/2023,1268,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690982161.A.FDD.html,→,還有關閉一組轉檔引擎和降低一點CPU時脈,08/03/2023,1269,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690780569.A.0D2.html,→,12400但是順暢到不行,07/31/2023,1286,True,正評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690780569.A.0D2.html,→,到正常情況下遊戲跑不順吧,07/31/2023,1299,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690780569.A.0D2.html,→,我組好電腦到現在一年多，沒變順,07/31/2023,1303,True,正評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690780569.A.0D2.html,推,我開始懷疑是散熱問題了，要不要測個溫度,07/31/2023,1304,True,中立
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690780569.A.0D2.html,推,烙格 已經原廠扇用到水冷都沒改善ㄌ,07/31/2023,1306,True,負評
CPU,Intel i5-12400,Intel,i5,型號,Re: [請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690780569.A.0D2.html,→,就跟你說優化爛會卡了你在那糾結什麼,07/31/2023,1312,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,→,CP值要高 通常就找5600的板U組合,07/31/2023,1323,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,推,12400只有大核不是,07/31/2023,1326,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,推,32mb的L3快取本來網遊就吃香,07/31/2023,1344,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,推,12400玩楓之谷會卡也太神奇,07/31/2023,1347,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,→,10K換AM4…還不如把CPU/MB/Ram都賣了把預,07/31/2023,1352,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,→,怎麼調都沒用的 5600還屌打i9,07/31/2023,1369,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,→,到正常情況下遊戲跑不順吧,07/31/2023,1391,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,推,12400又沒有小核哪來的大小核問題,07/31/2023,1393,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,推,12400的小核如果是遮蔽的可能有影響,07/31/2023,1401,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,推,原PO那顆是H0原生就沒有小核的，只能說,07/31/2023,1405,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,→,5500的遊戲效能大約是3600X等級 IPC則強不少,07/31/2023,1419,True,正評
CPU,Intel i5-12400,Intel,i5,型號,[請益] i5-12400換AM4平台,https://www.ptt.cc/bbs/PC_Shopping/M.1690773600.A.E56.html,→,前用3600正常玩 升級12400反而變不順,08/01/2023,1429,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,推,就堪用 沒便宜多少 不值得搶購 這種類型的,07/13/2023,1448,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,→,板子丐中丐 記憶體給你D4-2666,07/13/2023,1453,True,負評
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,→,若12v有真的500w 其實蠻夠的 12400 100w,07/13/2023,1475,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,推,規格可以，價格不行,07/13/2023,1484,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,推,這價格很ok吧 含系統和保固 出問題不用,07/14/2023,1509,True,正評
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,→,12代沒F很省功耗 500W輕鬆推,07/14/2023,1510,True,正評
CPU,Intel i5-12400,Intel,i5,型號,[菜單] 購物網站3060ti i5-12400f電競機,https://www.ptt.cc/bbs/PC_Shopping/M.1689249751.A.617.html,推,不懂電腦不會除錯的話 可以買 算合理,07/14/2023,1520,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] i5-12400主機板選擇（有列選項) 組合價 10000內,https://www.ptt.cc/bbs/PC_Shopping/M.1688967797.A.DE4.html,→,拿第二組還不如單買12400跟H670m Pro RS,07/10/2023,1532,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] i5-12400主機板選擇（有列選項) 組合價 10000內,https://www.ptt.cc/bbs/PC_Shopping/M.1688967797.A.DE4.html,→,才$8590 比較便宜板子還升級,07/10/2023,1533,True,正評
CPU,Intel i5-12400,Intel,i5,型號,[菜單] i5-12400主機板選擇（有列選項) 組合價 10000內,https://www.ptt.cc/bbs/PC_Shopping/M.1688967797.A.DE4.html,→,B660的板子大缺點就是M.2只有兩個。,07/11/2023,1541,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] i5-12400主機板選擇（有列選項) 組合價 10000內,https://www.ptt.cc/bbs/PC_Shopping/M.1688967797.A.DE4.html,→,這片可以考慮，雖然四年保但是比較便宜,07/11/2023,1543,True,中立
CPU,Intel i5-12400,Intel,i5,型號,[菜單] i5-12400主機板選擇（有列選項) 組合價 10000內,https://www.ptt.cc/bbs/PC_Shopping/M.1688967797.A.DE4.html,→,pro b660m-c d4+12400 7899。,07/11/2023,1550,True,中立
